"Area Code","Area Description","Jur Code","Jur Description","Roll Number","Neigh Code","Neigh Description","Property Address","Street Name","Legal Description",PID,"Primary Actual Use Code","Primary Actual Use Desc","Pred Manual Class Code","Pred Manual Class Desc","Land Actual Value","Improvement Actual Value","Total Actual Value","Land Dimension","Land Size","Land Depth","Document Number 1","Sale Date 1","Sale Price 1","Sale Type 1","Sale Category 1","Sale Status 1","Multi Sale Flag 1","Document No 2","Sale Date 2","Sale Price 2","Sale Type 2","Sale Category 2","Sale Status 2","Multi Sale Flag 2","Document No 3","Sale Date 3","Sale Price 3","Sale Type 3","Sale Category 3","Sale Status 3","Multi Sale Flag 3",lat,lng
23,Kamloops,731,"Merritt Rural",70981241,800,"Lower Nicola - Canford","UNIT 24 254 MERRITT SPENCES BR","MERRITT SPENCES BR","23731 LOWER NICOLA Manufactured Home Park, MHP Roll # 23-731-00283.050",,037,"Manufactured Home (Within Manufactured Home Park)",1612,"Manufactured Home-Single Wide - Fair Q",0,31900,31900,,,,418409,09MAR2018,35000,Sale,"Manufactured Home",Qualified,F,403911,15DEC2016,15000,Sale,"Manufactured Home",Qualified,F,109631,27MAR1997,29500,Sale,"Manufactured Home",Qualified,F,,
23,Kamloops,731,"Merritt Rural",17002120,840,"Rural South","5593S COLDWATER RD","COLDWATER RD","Lot 5, Plan KAP8360, District Lot 659, Kamloops Div of Yale Land District",009-833-561,033,"Duplex, Non-Strata Side by Side or Front / Back",2040,"1 Sty Duplex - All Ages - Substd",48400,139000,187400,Acres,0.26,,CA6585973,24JAN2018,107000,Sale,Improved,Reject,F,CA6585551,24JAN2018,18740,Sale,Improved,Reject,F,CA5338486,13JUL2016,235000,Sale,Improved,Qualified,F,,
23,Kamloops,731,"Merritt Rural",11898250,840,"Rural South","3225 PETIT CREEK RD","PETIT CREEK RD","Lot 1, Plan KAP78002, Section 35, Township 13, Range 23, Meridian W6, Kamloops Div of Yale Land District",026-279-568,060,"2 Acres Or More (Single Family Dwelling, Duplex)",0147,"2 Sty Sfd - New Standard",126000,318000,444000,Acres,5.63,,CA6644206,26FEB2018,597500,Sale,Improved,Qualified,F,CA3213007,02JUL2013,435000,Sale,Improved,Qualified,F,LA110609,10AUG2006,28333,Sale,Vacant,Reject,F,50.1077961,-120.7875377
23,Kamloops,544,"Sun Peaks Mountain Resort",07100797,319,"Sun Peaks","UNIT 54 5015 VALLEY DR","VALLEY DR","Strata Lot 54, Plan KAS3137, District Lot 6467, Kamloops Div of Yale Land District, TOGETHER WITH AN INTEREST IN THE COMMON PROPERTY IN PROPORTION TO THE UNIT ENTITLEMENT OF THE STRATA LOT AS SHOWN ON FORM 1 OR V, AS APPROPRIATE",027-252-213,030,"Strata-Lot Residence (Condominium)",D702,"Strata Apartment - Frame",195000,174000,369000,,,,CA6624603,14FEB2018,415160,Sale,Improved,Qualified,F,LB148239,28DEC2006,329208,Sale,Improved,Qualified,F,,,,,,,,50.8844485,-119.8859113
23,Kamloops,544,"Sun Peaks Mountain Resort",07100828,319,"Sun Peaks","UNIT 65 5015 VALLEY DR","VALLEY DR","Strata Lot 65, Plan KAS3137, District Lot 6467, Kamloops Div of Yale Land District, TOGETHER WITH AN INTEREST IN THE COMMON PROPERTY IN PROPORTION TO THE UNIT ENTITLEMENT OF THE STRATA LOT AS SHOWN ON FORM V",027-425-142,030,"Strata-Lot Residence (Condominium)",D702,"Strata Apartment - Frame",184000,137000,321000,,,,CA6546481,04JAN2018,349200,Sale,Improved,Qualified,F,LB182627,12MAY2007,248000,Sale,Improved,Qualified,F,,,,,,,,50.8844485,-119.8859113
23,Kamloops,345,"District of Barriere",00210120,530,Barriere,"4937 BIRCH LANE","BIRCH LANE","Lot 2, Plan KAP66586, District Lot 55, Kamloops Div of Yale Land District, Except Plan EPP45037, & DL 56",024-763-845,060,"2 Acres Or More (Single Family Dwelling, Duplex)",0091,"1 1/2 Sty Sfd - After 1930 - Std",208000,463000,671000,Acres,55.62,,CA6563821,12JAN2018,671000,Sale,Improved,Reject,F,CA2545872,16MAY2012,415600,Sale,Improved,Reject,F,LB334937,28AUG2009,194000,Sale,Improved,Reject,F,51.1904638,-120.1187711
23,Kamloops,544,"Sun Peaks Mountain Resort",07100835,319,"Sun Peaks","UNIT 72 5015 VALLEY DR","VALLEY DR","Strata Lot 72, Plan KAS3137, District Lot 6467, Kamloops Div of Yale Land District, TOGETHER WITH AN INTEREST IN THE COMMON PROPERTY IN PROPORTION TO THE UNIT ENTITLEMENT OF THE STRATA LOT AS SHOWN ON FORM V",027-425-215,030,"Strata-Lot Residence (Condominium)",D702,"Strata Apartment - Frame",201000,153000,354000,,,,CA6705674,29MAR2018,430000,Sale,Improved,Qualified,F,CA3056759,07MAR2013,232500,Sale,Improved,Qualified,F,LB464446,05MAY2011,377268,Sale,Improved,Qualified,F,50.8844485,-119.8859113
23,Kamloops,345,"District of Barriere",00215070,530,Barriere,"4904 BIRCH LANE","BIRCH LANE","Lot A, Plan KAP51686, District Lot 56, Kamloops Div of Yale Land District, Except Plan EPP45309",018-643-701,063,"2 Acres Or More (Manufactured Home)",1612,"Manufactured Home-Single Wide - Fair Q",143000,86500,229500,Acres,2.99,,CA6643403,23FEB2018,278000,Sale,Improved,Qualified,F,CA4086439,18NOV2014,250000,Sale,Improved,Reject,F,KH81624,15AUG1994,48000,Sale,Vacant,Qualified,F,51.1789546,-120.1243538
23,Kamloops,724,"Kamloops Rural",00140095,311,"North East Of Kamloops-Rural","357 ORCHARD LAKE RD","ORCHARD LAKE RD","Lot B, Plan KAP50219, District Lot 36, Kamloops Div of Yale Land District",018-336-698,060,"2 Acres Or More (Single Family Dwelling, Duplex)",0155,"1 Sty Sfd - New Semicustom",161000,417000,578000,Acres,5.78,,CA6679360,15MAR2018,645000,Sale,Improved,Qualified,F,CA2285638,25NOV2011,204500,Sale,Improved,Reject,F,CA2185367,12SEP2011,409000,Sale,Improved,Reject,F,,
23,Kamloops,731,"Merritt Rural",07264136,981,"Stump Lake","9017 PLANET MINE RD","PLANET MINE RD","Lot 23, Plan KAP25506, District Lot 647, Kamloops Div of Yale Land District",005-448-735,040,"Seasonal Dwelling",0090,"1 Sty Sfd - After 1930 - Std",235000,115000,350000,Acres,0.9,,CA6642422,23FEB2018,570000,Sale,Improved,Qualified,F,KJ66039,18AUG1995,185000,Sale,Improved,Qualified,F,R46929F,15AUG1980,22500,Sale,Vacant,Qualified,F,,
23,Kamloops,345,"District of Barriere",01245305,530,Barriere,"4369 CONNER RD","CONNER RD","Parcel C, Block 6, Plan KAP1387, District Lot 1325, Kamloops Div of Yale Land District",024-256-366,032,"Residential Dwelling with Suite",0080,"1 Sty Sfd - After 1930 - Fair",52500,142000,194500,Acres,0.33,,CA6642492,23FEB2018,235000,Sale,Improved,Qualified,F,CA2162910,26AUG2011,107800,Sale,Improved,Reject,F,CA1216180,05AUG2009,134500,Sale,Improved,Reject,F,51.1735115,-120.1290401
23,Kamloops,724,"Kamloops Rural",00140130,311,"North East Of Kamloops-Rural","482 WALTERDALE RD","WALTERDALE RD","Lot 2, Plan EPP39938, District Lot 36, Kamloops Div of Yale Land District",029-387-574,063,"2 Acres Or More (Manufactured Home)",1626,"Manufactured Home-Double Wide - Excellent Q",130000,219000,349000,Acres,3.76,,417500,02FEB2018,187183,Sale,"Manufactured Home",Reject,F,CA5415154,11AUG2016,115000,Sale,Vacant,Qualified,F,,,,,,,,,
23,Kamloops,731,"Merritt Rural",06513240,840,"Rural South","461 WILD ROSE DR","WILD ROSE DR","Lot 24, Plan KAP25563, District Lot 1927, Kamloops Div of Yale Land District",005-427-231,020,"Residential Outbuilding Only",P565,"Farm Utility Shelter",55100,4700,59800,Acres,1.01,,CA6546161,04JAN2018,155000,Sale,Improved,Qualified,T,LA14035,31JAN2006,23333,Sale,Vacant,Reject,F,KG68096,19JUL1993,15000,Sale,Vacant,Qualified,T,50.111441,-120.788894
23,Kamloops,345,"District of Barriere",01245800,530,Barriere,"4476 POWER RD","POWER RD","Lot A, Plan KAP92904, District Lot 1445, Kamloops Div of Yale Land District",029-019-184,038,"Manufactured Home (Not In Manufactured Home Park)",1626,"Manufactured Home-Double Wide - Excellent Q",55400,0,55400,Acres,1.04,,417176,24JAN2018,173085,Sale,"Manufactured Home",Reject,F,CA6049964,07JUN2017,56000,Sale,Vacant,Qualified,F,,,,,,,,51.1892273,-120.1333238
23,Kamloops,724,"Kamloops Rural",00155092,311,"North East Of Kamloops-Rural","1736 PINEGROVE RD","PINEGROVE RD","Lot C, Plan KAP16471, District Lot 40, Kamloops Div of Yale Land District, EXC MOBILE HOME - SEE 94037.000",008-642-770,060,"2 Acres Or More (Single Family Dwelling, Duplex)",0081,"1 1/2 Sty Sfd - After 1930 - Fair",279600,340000,619600,Acres,40.47,,CA6682246,15MAR2018,619600,Sale,Improved,Reject,F,LB535776,15JAN2015,527900,Sale,Improved,Reject,F,,,,,,,,,
23,Kamloops,731,"Merritt Rural",06508050,840,"Rural South","2189 SUNSHINE VALLEY RD","SUNSHINE VALLEY RD","Lot A, Plan KAP50869, District Lot 1922, Kamloops Div of Yale Land District",018-472-362,060,"2 Acres Or More (Single Family Dwelling, Duplex)",0145,"1 Sty Sfd - New Standard",151000,191000,342000,Acres,14.5,,CA6578857,19JAN2018,350000,Sale,Improved,Qualified,F,LB218687,10JUL2008,136000,Sale,Vacant,Reject,F,KH55843,03JUN1994,97500,Sale,Vacant,Qualified,F,,
23,Kamloops,345,"District of Barriere",01270070,530,Barriere,"4653 BARRIERE TOWN RD","BARRIERE TOWN RD","Lot 1, Plan KAP3276, District Lot 1354, Kamloops Div of Yale Land District, Except Plan 29736, & EXC KAP89385",001-822-624,063,"2 Acres Or More (Manufactured Home)",1626,"Manufactured Home-Double Wide - Excellent Q",115000,0,115000,Acres,3.65,,417414,31JAN2018,241300,Sale,"Manufactured Home",Reject,F,LB493455,01DEC2011,167000,Sale,Vacant,Qualified,F,LA89626,30JUN2006,117000,Sale,Improved,Qualified,F,51.1892273,-120.1333238
23,Kamloops,724,"Kamloops Rural",00295070,550,"Rural South","4045 AGATE BAY RD","AGATE BAY RD","Lot A, Plan KAP38563, District Lot 145A, Kamloops Div of Yale Land District",008-277-958,228,"Automobile Paint Shop, Garages, Etc.",S406,"Warehouse, Storage",101800,14600,116400,Acres,3.41,,CA6630041,16FEB2018,116400,Sale,Improved,Reject,F,,,,,,,,,,,,,,,,
23,Kamloops,731,"Merritt Rural",06501055,984,"Nicola Lake","5580 HARMON ESTATES RD","HARMON ESTATES RD","Lot 11, Plan KAP10832, District Lot 1914, Kamloops Div of Yale Land District",009-519-769,000,"Single Family Dwelling",0080,"1 Sty Sfd - After 1930 - Fair",291000,119000,410000,Acres,0.29,,CA6570423,16JAN2018,387600,Sale,Improved,Reject,F,CA3789047,19JUN2014,188300,Sale,Improved,Reject,F,LA167422,05DEC2006,261200,Sale,Improved,Reject,F,,
23,Kamloops,345,"District of Barriere",01270234,530,Barriere,"4691 BARRIERE TOWN RD","BARRIERE TOWN RD","Lot 3, Plan KAP19540, District Lot 1354, Kamloops Div of Yale Land District",008-011-770,000,"Single Family Dwelling",0080,"1 Sty Sfd - After 1930 - Fair",58100,112000,170100,Acres,0.47,,CA6683912,16MAR2018,215000,Sale,Improved,Qualified,F,KM51838,01JUN1998,87700,Sale,Improved,Qualified,F,,,,,,,,51.1866164,-120.125148
23,Kamloops,724,"Kamloops Rural",00300026,550,"Rural South","4152 DIXON CREEK RD","DIXON CREEK RD","Lot 9, Plan KAP23672, District Lot 163, Kamloops Div of Yale Land District, Except Plan 30115",006-271-171,063,"2 Acres Or More (Manufactured Home)",0090,"1 Sty Sfd - After 1930 - Std",159500,218000,377500,Acres,10,,CA6642843,23FEB2018,452500,Sale,Improved,Qualified,F,CA4460276,12JUN2015,383000,Sale,Improved,Qualified,F,LB76671,29JUN2007,237500,Sale,Improved,Qualified,F,,
23,Kamloops,345,"District of Barriere",01270312,530,Barriere,"4680 SPRUCE CRES","SPRUCE CRES","Lot 7, Plan KAP26429, District Lot 1354, Kamloops Div of Yale Land District",005-123-267,000,"Single Family Dwelling",0140,"1 Sty Sfd - After 1960 - Modern Std",62600,188000,250600,Acres,0.32,,CA6607216,02FEB2018,245000,Sale,Improved,Qualified,F,CA5776227,19JAN2017,233000,Sale,Improved,Reject,F,LB141196,28NOV2007,235000,Sale,Improved,Qualified,F,51.1886183,-120.1204995
23,Kamloops,724,"Kamloops Rural",00420190,325,"East Of Kamloops Rural","570 DUNCAN RD","DUNCAN RD","Lot A, Plan KAP39275, District Lot 296, Kamloops Div of Yale Land District",010-068-619,180,Mixed,8000,"Non-Manualized Structures",9182,129100,138282,Acres,4.97,,CA6647733,27FEB2018,383333,Sale,Improved,Reject,F,CA6648378,27FEB2018,383333,Sale,Improved,Reject,F,CA4931680,15JAN2016,340000,Sale,Improved,Qualified,F,,
23,Kamloops,345,"District of Barriere",01270460,530,Barriere,"4716 BIRCH LANE","BIRCH LANE","Lot 11, Plan KAP32420, District Lot 1354, Kamloops Div of Yale Land District",003-466-914,000,"Single Family Dwelling",0145,"1 Sty Sfd - New Standard",64500,229000,293500,Acres,0.36,,CA6563295,12JAN2018,310000,Sale,Improved,Qualified,F,CA1192053,20JUL2009,45000,Sale,Vacant,Reject,F,BB1353,09JAN2007,32000,Sale,Vacant,Reject,F,51.1904638,-120.1187711
23,Kamloops,724,"Kamloops Rural",00480705,260,Savona,"7080 WATSON DR E","WATSON DR","Lot 16, Plan KAP34102, District Lot 367, Kamloops Div of Yale Land District",003-014-835,038,"Manufactured Home (Not In Manufactured Home Park)",1616,"Manufactured Home-Single Wide - Excellent Q",103000,0,103000,Acres,0.24,,CA6651255,28FEB2018,390000,Sale,Vacant,Reject,F,417136,23JAN2018,168529,Sale,"Manufactured Home",Reject,F,CA5994304,15MAY2017,58000,Sale,Vacant,Qualified,F,,
23,Kamloops,345,"District of Barriere",01270525,530,Barriere,"4637 SPRUCE CRES","SPRUCE CRES","Lot 2, Plan KAP66127, District Lot 1354, Kamloops Div of Yale Land District",024-692-573,038,"Manufactured Home (Not In Manufactured Home Park)",1623,"Manufactured Home-Double Wide - Ave Q",49100,39400,88500,Acres,0.26,,CA6634909,20FEB2018,70000,Sale,Improved,Qualified,F,CA4965717,02FEB2016,90000,Sale,Improved,Qualified,F,LB197390,12MAY2008,132100,Sale,Improved,Reject,F,51.1892273,-120.1333238
23,Kamloops,345,"District of Barriere",01270560,530,Barriere,"4815 SPRUCE CRES","SPRUCE CRES","Lot 1, Plan KAP89125, District Lot 1354, Kamloops Div of Yale Land District",027-931-471,001,"Vacant Residential Less Than 2 Acres",,"Not Stated",52700,0,52700,Acres,0.249,,CA6567227,15JAN2018,64575,Sale,Vacant,Qualified,F,CA4330630,13APR2015,55000,Sale,Vacant,Reject,T,,,,,,,,51.1892273,-120.1333238
23,Kamloops,724,"Kamloops Rural",00485076,260,Savona,"6633 ERNEST ST","ERNEST ST","Lot 11, Block 3, Plan KAP158, District Lot 368, Kamloops Div of Yale Land District",012-665-835,000,"Single Family Dwelling",0090,"1 Sty Sfd - After 1930 - Std",101000,64800,165800,"Width * Depth",80,100,CA6692591,22MAR2018,165800,Sale,Improved,Reject,F,CA6259910,30AUG2017,192000,Sale,Improved,Qualified,F,,,,,,,,,
23,Kamloops,724,"Kamloops Rural",00485170,260,Savona,"6542 BUIE ST","BUIE ST","Lot 6, Block 5, Plan KAP158, District Lot 368, Kamloops Div of Yale Land District",012-666-424,000,"Single Family Dwelling",0040,"1 Sty Sfd - All Ages - Substd",91300,67300,158600,"Width * Depth",80,100,CA6543951,03JAN2018,170000,Sale,Improved,Reject,F,CA6492385,05DEC2017,113843,Sale,Improved,Reject,F,LB517570,01MAY2013,85000,Sale,Improved,Reject,F,,
23,Kamloops,345,"District of Barriere",01390370,530,Barriere,"4557 BARRIERE TOWN RD","BARRIERE TOWN RD","Lot A, Plan KAP28157, District Lot 1445, Kamloops Div of Yale Land District",004-627-261,286,"Seniors Independent & Assisted Living",D292,"Apartment - Tenant Pays Heat",33000,307000,340000,Acres,1.83,,CA6659401,02MAR2018,67794,Sale,Improved,Qualified,F,,,,,,,,,,,,,,,51.1811749,-120.124766
23,Kamloops,724,"Kamloops Rural",00485529,260,Savona,"6717 TINGLEY ST","TINGLEY ST","Lot 16, Block 18, Plan KAP158, District Lot 368, Kamloops Div of Yale Land District, Except Plan KAP62782",012-667-404,038,"Manufactured Home (Not In Manufactured Home Park)",1614,"Manufactured Home-Single Wide - Good Q",90600,67600,158200,"Width * Depth",80,100,CA6649227,27FEB2018,225000,Sale,Improved,Qualified,F,CA3547181,15JAN2014,139900,Sale,Improved,Qualified,F,LA153180,02NOV2006,42083,Sale,Vacant,Qualified,F,,
23,Kamloops,345,"District of Barriere",01466035,530,Barriere,"405 MCLEAN RD","MCLEAN RD","Lot 7, Plan KAP84511, District Lot 1482, Kamloops Div of Yale Land District, & DL 1483",027-161-528,038,"Manufactured Home (Not In Manufactured Home Park)",1625,"Manufactured Home-Double Wide -Very Good Q",58500,148000,206500,"Square Feet",10807,,CA6705291,29MAR2018,255000,Sale,Improved,Qualified,F,00309124,18JUL2008,241742,Sale,"Manufactured Home",Reject,F,LB199240,15MAY2008,49900,Sale,Vacant,Qualified,F,51.190184,-120.134632
23,Kamloops,724,"Kamloops Rural",00540040,321,"Chase Rural To Westwold","5641 BACK RD","BACK RD","Lot 1, Plan KAP31875, District Lot 433, Kamloops Div of Yale Land District",003-584-631,060,"2 Acres Or More (Single Family Dwelling, Duplex)",0150,"1 Sty Sfd - After 1930 - Semicustom",133636,299000,432636,Acres,32.44,,CA6659846,02MAR2018,216318,Sale,Improved,Reject,F,CA4440150,03JUN2015,611000,Sale,Improved,Reject,F,KL11394,05FEB1997,191700,Sale,Improved,Qualified,F,,
23,Kamloops,212,"City of Kamloops",3000569100,030,Valleyview,"1647 VALLEYVIEW DR","VALLEYVIEW DR","Lot 1, Plan KAP51733, District Lot 235, Section 4, Township 20, Range 17, Meridian W6, Kamloops Div of Yale Land District",018-649-262,202,"Store(S) And Living Quarters",D288,"Apartment Over Commercial",210600,168500,379100,"Square Feet",7836,,CA6649849,28FEB2018,701111,Sale,Improved,Qualified,F,,,,,,,,,,,,,,,50.6722549,-120.2932515
23,Kamloops,345,"District of Barriere",01466055,530,Barriere,"420 MCLEAN RD","MCLEAN RD","Lot 11, Plan KAP84511, District Lot 1482, Kamloops Div of Yale Land District, & DL 1483",027-161-561,001,"Vacant Residential Less Than 2 Acres",,"Not Stated",37600,0,37600,"Square Feet",13520,,CA6656724,01MAR2018,38000,Sale,Vacant,Qualified,F,CA562207,07SEP2007,49500,Sale,Vacant,Qualified,F,,,,,,,,51.1892273,-120.1333238
23,Kamloops,724,"Kamloops Rural",00584100,321,"Chase Rural To Westwold","5269 KAML VERNON HWY","KAML VERNON HWY","Lot 1, Plan KAP58589, District Lot 462, Kamloops Div of Yale Land District",023-699-337,060,"2 Acres Or More (Single Family Dwelling, Duplex)",0052,"2 Sty Sfd - Before 1930 - Fair",149000,104000,253000,Acres,5.93,,WX2072814,24JAN2018,2,Sale,Improved,Reject,F,KL40403,25APR1997,130000,Sale,Vacant,Qualified,F,,,,,,,,,
23,Kamloops,212,"City of Kamloops",3000820360,030,Valleyview,"UNIT 37 1980 GLENWOOD DR","GLENWOOD DR","Strata Lot 37, Plan KAS50, District Lot 235, Kamloops Div of Yale Land District, TOGETHER WITH AN INTEREST IN THE COMMON PROPERTY IN PROPORTION TO THE UNIT ENTITLEMENT OF THE STRATA LOT AS SHOWN ON FORM 1 OR V, AS APPROPRIATE",002-746-387,039,"Row Housing (Single Unit Ownership)",D701,"Strata Townhouse",179000,44100,223100,,,,CA6599790,31JAN2018,234900,Sale,Improved,Qualified,F,LB341227,31JUL2009,224630,Sale,Improved,Qualified,F,LB95158,10AUG2007,207000,Sale,Improved,Qualified,F,50.6777147,-120.2735562
23,Kamloops,345,"District of Barriere",01470600,530,Barriere,"367 ORIOLE WAY","ORIOLE WAY","Lot 16, Plan KAP53801, District Lot 1483, Kamloops Div of Yale Land District",019-077-645,000,"Single Family Dwelling",0145,"1 Sty Sfd - New Standard",57600,299000,356600,Acres,0.23,,CA6652525,28FEB2018,220000,Sale,Improved,Reject,F,LB326288,23JUL2009,300000,Sale,Improved,Reject,F,KX133192,22SEP2005,182500,Sale,Improved,Qualified,F,51.1866954,-120.1344569
23,Kamloops,724,"Kamloops Rural",00670020,321,"Chase Rural To Westwold","6989 DOUGLAS LAKE RD","DOUGLAS LAKE RD","Lot A, Plan KAP8511, District Lot 511, Kamloops Div of Yale Land District",001-501-356,060,"2 Acres Or More (Single Family Dwelling, Duplex)",0142,"2 Sty Sfd - After 1960 - Modern Std",86400,592300,678700,Acres,2.07,,WX2072815,24JAN2018,2,Sale,Improved,Reject,F,KD96173,03DEC1990,34000,Sale,Improved,Qualified,F,,,,,,,,50.6867333,-120.3219002
23,Kamloops,212,"City of Kamloops",3000861018,030,Valleyview,"UNIT 9 1975 CURLEW RD","CURLEW RD","Strata Lot 9, Plan KAS1248, District Lot 235, Kamloops Div of Yale Land District, TOGETHER WITH AN INTEREST IN THE COMMON PROPERTY IN PROPORTION TO THE UNIT ENTITLEMENT OF THE STRATA LOT AS SHOWN ON FORM 1 OR V, AS APPROPRIATE",018-501-672,039,"Row Housing (Single Unit Ownership)",D701,"Strata Townhouse",199000,142000,341000,,,,CA6584992,24JAN2018,341000,Sale,Improved,Reject,F,CA5222430,31MAY2016,312000,Sale,Improved,Qualified,F,KP73021,11AUG2000,157000,Sale,Improved,Qualified,F,50.6789017,-120.2744477
23,Kamloops,345,"District of Barriere",01470660,530,Barriere,"4793 JACKPINE DR","JACKPINE DR","Lot A, Plan KAP55204, District Lot 1483, Kamloops Div of Yale Land District",023-148-764,201,"Vacant IC&I",,"Not Stated",114000,0,114000,Acres,2,,CA6566478,15JAN2018,125000,Sale,Vacant,Qualified,F,CA4864437,09DEC2015,85300,Sale,Vacant,Qualified,F,,,,,,,,51.1892273,-120.1333238
23,Kamloops,724,"Kamloops Rural",00675000,325,"East Of Kamloops Rural","4445 TRANS CANADA HWY","TRANS CANADA HWY","District Lot 512, Kamloops Div of Yale Land District, Except Plan A661, EXC B4068 5142 6317 7062 8446 9638 11324 KAP53171 KAP73615 AMD PL KAP82843 & EPP17079",012-934-534,151,"Beef (Vacant)",,"Not Stated",198363,0,198363,Acres,231.7,,CA6654946,01MAR2018,2426913,Sale,Improved,Qualified,F,,,,,,,,,,,,,,,,
23,Kamloops,212,"City of Kamloops",3001370000,030,Valleyview,"2290 CRESCENT DR","CRESCENT DR","Lot 3, Plan KAP23148, District Lot 236, Kamloops Div of Yale Land District",006-574-386,000,"Single Family Dwelling",0140,"1 Sty Sfd - After 1960 - Modern Std",235000,234000,469000,"Square Feet",13159,,CA6546240,04JAN2018,457000,Sale,Improved,Qualified,F,KJ47650,21JUN1995,90850,Sale,Improved,Qualified,F,X265897,20JUN1988,50000,Sale,Improved,Qualified,F,50.6763817,-120.2573778
23,Kamloops,345,"District of Barriere",70360174,530,Barriere,"UNIT 17 4428 BARRIERE TOWN RD","BARRIERE TOWN RD","23345 RIVA RIDGE Manufactured Home Park, MHP Roll # 23-345-01245.382",,037,"Manufactured Home (Within Manufactured Home Park)",1612,"Manufactured Home-Single Wide - Fair Q",0,17300,17300,,,,416885,12JAN2018,5000,Sale,"Manufactured Home",Reject,F,380744,14NOV2014,9000,Sale,"Manufactured Home",Reject,F,268850,07APR2006,22250,Sale,"Manufactured Home",Qualified,F,51.1892273,-120.1333238
23,Kamloops,724,"Kamloops Rural",00675102,325,"East Of Kamloops Rural","4839 POPLAR RD","POPLAR RD","Lot 2, Plan KAP21615, District Lot 512, Kamloops Div of Yale Land District",007-379-684,000,"Single Family Dwelling",0145,"1 Sty Sfd - New Standard",144000,308000,452000,Acres,1,,CA6702048,28MAR2018,599900,Sale,Improved,Qualified,F,CA6683527,16MAR2018,299950,Sale,Improved,Reject,F,KL110793,10OCT1997,47000,Sale,Vacant,Qualified,F,,
23,Kamloops,212,"City of Kamloops",3001615010,030,Valleyview,"2525 TRANS CANADA HWY E","TRANS CANADA HWY","Lot 1, Plan KAP30034, District Lot 236, Kamloops Div of Yale Land District",004-093-933,220,"Automobile Dealership",C410,"Automotive Centre",2363000,743000,3106000,Acres,2.01,,CA6698829,26MAR2018,3850000,Sale,Improved,Qualified,F,KD228,02JAN1990,1000000,Sale,Improved,Qualified,F,,,,,,,,50.6757933,-120.2449899
